Item de configuração,total_incidentes,dias_com_incidente,media_diaria,max_diario,std_diario,indice_ruido,total_manuais_p2p3,correlacao_risco
IC03438,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03439,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03440,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03441,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03463,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03465,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03422,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03500,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03493,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03494,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03495,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03496,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03497,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02013,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03499,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03501,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03466,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02011,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03503,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02005,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03506,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03507,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03508,1,1,1.0,1,0.0,0.5,2.0,1.0
IC03509,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03492,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03491,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03490,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02017,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03467,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02037,1,1,1.0,1,0.0,0.5,2.0,1.0
IC03469,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03470,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03471,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03472,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03474,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03475,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03477,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03478,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02031,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03480,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03481,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03486,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03488,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03423,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03421,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03340,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02073,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03361,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03362,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02075,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03364,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03365,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02074,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03367,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03369,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03378,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03370,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02069,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02068,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03373,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03374,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03375,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03376,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02076,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02077,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03357,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03356,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03341,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02086,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03343,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03344,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03345,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03346,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02083,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03348,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03349,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03350,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03351,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03352,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03353,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02080,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03355,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03377,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03379,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03420,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03409,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02058,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03401,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03404,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03405,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03406,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03407,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03408,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03410,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03380,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03411,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03412,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03413,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03414,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02047,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03418,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03419,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03399,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03398,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02059,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03396,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03381,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03382,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03383,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03384,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02067,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02062,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02061,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02060,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03389,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03390,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03391,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03392,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03393,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03394,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03395,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03156,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03155,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03154,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02848,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02504,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02834,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02500,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02840,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02498,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02843,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02845,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02849,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02861,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02850,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02851,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02852,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02854,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02856,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02857,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02491,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02829,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02824,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02822,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02512,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02519,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02518,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02793,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02798,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02517,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02800,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02801,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02802,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02516,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02515,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02514,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02813,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02814,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02513,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02816,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02860,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02862,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02522,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02461,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02902,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02903,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02905,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02906,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02465,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02911,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02912,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02914,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02484,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02459,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02917,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02919,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02921,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02453,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02923,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02926,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02901,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02466,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02467,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02898,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02479,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02868,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02478,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02873,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02476,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02475,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02474,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02882,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02883,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02473,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02472,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02891,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02471,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02895,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02469,1,1,1.0,1,0.0,0.5,5.0,2.5
IC02786,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02783,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03153,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02624,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02699,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02645,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02641,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02702,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02639,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02636,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02626,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02621,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02721,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02611,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02605,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02713,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02715,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02585,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02581,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02579,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02698,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02697,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02696,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02695,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02661,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02672,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02674,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02677,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02679,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02656,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02681,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02682,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02683,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02655,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02652,1,1,1.0,1,0.0,0.5,10.0,5.0
IC02688,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02689,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02691,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02692,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02578,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02577,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02524,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02528,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02542,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02540,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02539,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02764,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02538,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02766,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02531,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02772,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02571,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02773,1,1,1.0,1,0.0,0.5,3.0,1.5
IC02774,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02775,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02527,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02526,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02525,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02781,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02544,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02547,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02754,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02749,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02564,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02729,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02563,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02562,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02732,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02560,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02734,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02735,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02558,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02556,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02739,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02743,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02551,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02550,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02748,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02927,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02450,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02933,1,1,1.0,1,0.0,0.5,2.0,1.0
IC03100,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03093,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03094,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03095,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03096,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03097,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03098,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03099,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02323,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02315,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02322,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03103,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03104,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03105,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03106,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02319,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02318,1,1,1.0,1,0.0,0.5,5.0,2.5
IC03092,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03091,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03090,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03089,1,1,1.0,1,0.0,0.5,2.0,1.0
IC03071,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03072,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02329,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03077,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02328,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03079,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02327,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02326,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03082,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03083,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03084,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03085,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03086,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03087,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03088,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02316,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02314,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02938,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03143,1,1,1.0,1,0.0,0.5,3.0,1.5
IC02295,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03137,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02292,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02290,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02288,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03141,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03142,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03145,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02308,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02286,1,1,1.0,1,0.0,0.5,3.0,1.5
IC03147,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03148,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03149,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02284,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03151,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03152,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03134,1,1,1.0,1,0.0,0.5,3.0,1.5
IC03133,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03132,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02298,1,1,1.0,1,0.0,0.5,3.0,1.5
IC03114,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03115,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03116,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03117,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03118,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03119,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03120,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02305,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03122,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02304,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03124,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02300,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03128,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03129,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03130,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02330,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02331,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02332,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02421,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02428,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02977,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02426,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02980,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02424,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02422,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02983,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02417,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03065,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02414,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02413,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02410,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02409,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02993,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02405,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02403,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02973,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02430,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02971,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02436,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02939,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02941,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02942,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02943,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02945,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02445,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02949,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02444,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02951,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02953,1,1,1.0,1,0.0,0.5,4.0,2.0
IC02443,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02960,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02961,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02962,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02963,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02402,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03000,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03001,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02375,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02373,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03046,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02372,1,1,1.0,1,0.0,0.5,1.0,0.5
IC03048,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03051,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03052,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02371,1,1,1.0,1,0.0,0.5,2.0,1.0
IC03054,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02354,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02353,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02350,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02347,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02337,1,1,1.0,1,0.0,0.5,2.0,1.0
IC02334,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03063,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03041,1,1,1.0,1,0.0,0.5,5.0,2.5
IC02377,1,1,1.0,1,0.0,0.5,3.0,1.5
IC02401,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02379,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03003,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03004,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02400,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02399,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03008,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03011,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02397,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03013,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02396,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02395,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03019,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03022,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02388,1,1,1.0,1,0.0,0.5,1.0,0.5
IC02386,1,1,1.0,1,0.0,0.5,0.0,0.0
IC02385,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03510,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03511,1,1,1.0,1,0.0,0.5,0.0,0.0
IC03512,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04252,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04243,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04244,1,1,1.0,1,0.0,0.5,0.0,0.0
IC01529,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04246,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04247,1,1,1.0,1,0.0,0.5,0.0,0.0
IC01528,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04249,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04253,1,1,1.0,1,0.0,0.5,0.0,0.0
IC01503,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04276,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04289,1,1,1.0,1,0.0,0.5,0.0,0.0
IC01519,1,1,1.0,1,0.0,0.5,0.0,0.0
IC04408,1,1,1.0,1,0.0,0.5,0.0,0.0
